     = 
					  - Jovem accusative     ˈDZHOW:VeM
sealing     ˈSIY:LIHN
seals     = 
seam     =
seaman     =
seamen     = 
seamy     ˈSIY:MǝIH
sear    SIY:R
search    Sɐ:RTSH
searched     Sɐ:RTSHT
searches     ˈSɐ:RTSH·IHZ 
searcheth    Sɐ:RTSHǝTH
searching     ˈSɐ:RTSHIHN
seared    SIY:RD
seas     = 
seasick     =
seat     =
seated     = 
seats     = 
second     =
secondarily    ˈSeKǝNˌDAWrIHLǝIH
seconds     = 
secrecLuc ~ies     ˈSIY:KrǝˌSǝIHZ
secrecy    ˈSIY:KrǝSǝIH
secret     =
secret-false     ˈSIY:KrǝT-ˈFAALS
secrets     = 
sect     =
sects     = 
secundo     SeˈKUHNDOW:
secure    SIHˈKYUW:R
securing    SIHˈKYUW:RIHN
security    SIHˈKYUW:RTǝIH
sedged     =
sedition     SIHˈDIHSIHǝN
seduce    SIHˈDYUW:S
seduced    SIHˈDYUW:SIHD
seducing    SIHˈDYUW:SIHN
see     =
seed     =
seedness     =
seeds     = 
seeing     ˈSIY:IHN
seeking     ˈSIY:KIHN
seeling     ˈSIY:LIHN
seemingly    ˈSIY:MIHNˌLǝIH
seethe     =
segregation     ˌSeGrIHˈGEH::SIHǝN
seize     = 
seized     =
seizeth     = 
seizing     ˈSIY:ZIHN
seizs     = 
seld     =
seld-shown     ˈSeLD-ˌSHOW:N
self     =
self-abuse     =
self-affected     =
self-breath     =
self-drawing     ˌSeLF-ˈDrAO:IHN
self-explication     ˈSeLF-ˌeKSPLIHˈKEH::SIHǝN
self-glorious     =
self-killed S     =
self-loving     ˈSeLF-ˈLɤVIHN
self-misused     =
self-neglecting     ˈSeLF-NIHˈGLeKTIHN
self-reproving     ˈSeLF-rIHˈPrɤVIHN
self-slaughter     ˌSeLF-ˈSLAO:TǝR
self-subdued     ˈSeLF-SǝBˈDYUW:D
self-unable     ˈSeLF-ǝNˈEH::BǝL
self-wrong     =
selves     = 
semblable     SAÃˈBLAWBLǝ
semblance     =
semblances     = 
semicircle     ˈSeMIH-ˌSɐ:RKǝL
senate     =
send     = 
sendeth     = 
sending     ˈSeNDIHN
sends     = 
seniory    ˈSIY:NIHǝˌrǝIH
sense     =
senses     = 
sensible     =
sensual     ˈSeNSYUHAAL
sent     = 
sentence     =
sentences     = 
sententious     SeNˈTeNSIHǝS
sentest    SeNST
sentries    ˈSeNTrǝIHTrǝIHZ
sentry    ˈSeNTrǝIH
separated    ˈSePǝˌrEH::TIHD
sepulchre    SeˈPɤLKǝR
sepulchring    SeˈPɤLK -rIHN
sequence     =
sequester    SIHˈKWeSTǝR
sequestered    SIHˈKWeST -ǝRD
sequestering    SIHˈKWeST -rIHN
sequestration     ˌSIHKWeSˈTrEH::SIHǝN
sergeant     ˈSɐ:RDZHIHǝNT
serious     =
sermon    ˈSɐ:RMǝN
sermons    ˈSɐ:RMǝNZ
serpent-like     ˈSɐ:RPǝNT-ˌLǝIHK
servant     ˈSɐ:RVǝNT
service    ˈSɐ:RVIHS
services    ˈSɐ:RVIHSIHZ
servile     ˈSɐ:RVǝIHL
servitor    ˈSɐ:RVIHˌTAO:R
servitors    ˈSɐ:RVIHˌTAO:RZ
sese     ˈSeSǝ
set     =
setter-up     ˈSeTǝR-ˈɤP
setting-down     ˈSeTIHN-ˈDǝUHN
settle     = 
settled     =
settlest     ˈSeTLST 
settling     ˈSeTLIHN
sevenfold     ˈSEH::NFOW:LD
seventh     SEH::NTH
seventy-five     ˈSEH::NTǝIH-ˈFǝIHV
several     ˈSEH::VrAAL
severally    ˈSEH::VrAALǝIH
severed     ˈSEH::VǝRD
severing     ˈSeVǝrIHN
sewer     ˈSYUW:ǝR
sexton     =
shackle     =
shackles     = 
shade     SHEH::D 
shadow    ˈSHAWDǝ
shadowed     ˈSHAWDǝD
shadowing    ˈSHAWDǝWIHN
shadowy     ˈSHAWDǝWǝIH
shag-eared     ˈSHAWG-ˌIY:RD
shake    SHEH::K
shaked     SHEH::KT 
shaken     ˈSHEH::KǝN 
shakes    SHEH::KS
shakest    SHEH::KST
shaking     ˈSHEH::KIHN
shakshook     =
shallow    ˈSHAWLǝ
shallow-changing     ˈSHAWLǝ-ˈTSHEH::NDZHIHN
shallowest    ˈSHAWLǝST
shallowly    ˈSHAWLǝˌLǝIH
shallows     ˈSHAWLǝZ
shamed    SHEH::MD
shameful     ˈSHEH::MFUHL
shameless     ˈSHEH::MLǝS
shank     =
shanks     = 
shape    SHEH::P
shaped    SHEH::PT
shapes    SHEH::PS
shaping     ˈSHEH::PIHN
shard-borne     ˈSHAA:RD-ˌBAO:RN
share    SHEH::R
shares    SHEH::RZ
shark     SHAA:RK
sharp    SHAA:RP
sharp-ground     ˈSHAA:RP-ˌGrǝUHND
sharp-pointed    ˌSHAA:RP-ˈPǝIHNTIHD
sharp-quilled     ˈSHAA:RP-ˌKWIHLD
sharper     ˈSHAA:RPǝR
sharpest    SHAA:RPǝST
sharply     ˈSHAA:RPLǝIH
shatter     ˈSHAWTǝR
shaven     ˈSHEH::VǝN
she     =
she-bear    ˌSHIY:-ˈBEH::R
she-lamb     =
sheaf     =
shear     ˈSHIY:R 
shearing     ˈSHIY:RIHN
shears     ˈSHIY:RZ
sheath     = 
sheathed     =
sheathing     ˈSHIY:DHIHN
shed     = 
shedding     ˈSHeDIHN
sheds     = 
sheen     =
sheep-biter     ˈSHIY:P-ˌBǝIHTǝR
sheep-shearing     ˈSHIY:P-ˈSHIY:rIHN
sheep-whistling     ˈSHIY:P-ˌʍIHSLIHN
sheepcote    ˈSHIY:PKOW:T
sheepcotes    ˈSHIY:PKOW:TS
sheet     =
sheets     = 
shell     =
shelter    ˈSHeLTǝR
sheltered     ˈSHeLTǝRD
shelters    ˈSHeLTǝRZ
shelvy     ˈSHeLVǝIH
shent     =
sheriff     =
sherris-sack     ˈSHerIHS-ˌSAWK
shes     = 
shield     =
shields     = 
shift     =
shifted     =
shifts     = 
shin     =
shining     ˈSHǝIHNIHN
shins     = 
ship     =
shipboard     ˈSHIHPˌBAO:RD
shipman     =
shipman’s     = 
shipmen     = 
shipping     ˈSHIHPIHN
ships     = 
shipwreck     ˈSHIHPrAWK
shipwrecked     ˈSHIHPrAWKT
shipwright    ˈSHIHPrǝIHT
shipwrights    ˈSHIHPrǝIHTS
shive     SHǝIHV
shiver    ˈSHIHVǝR
shivered    ˈSHIHVǝRD
shoal    SHOW:L
shoals    SHOW:LZ
shock     =
shoe     =
shoeing-horn     ˈSHUW:IHN-ˌAO:RN
shoot     =
shooter     ˈSHUW:TǝR
shoots     = 
shop     =
shops     = 
shore     SHAO:R
shorn     SHAO:RN
short     SHAO:RT
short-grassed     ˈSHAO:RT-ˌGrAWST
short-lived     ˈSHAO:RT-ˌLIHVD
shortening     ˈSHAO:RTNIHN
shorter     ˈSHAO:RTǝR
shortness     ˈSHAO:RTNǝS
shot     =
shotten     =
should    =
shoulder    ˈSHOW:LDǝR
shoulder-bone     ˈSHOW:LDǝR-ˌBOW:N
shouldered    ˈSHOW:LDǝRD
shouldering     ˈSHOW:LDrIHN
shouldest    =ST
shout    SHǝUHT
shouting     ˈSHǝUHTIHN
shouts    SHǝUHTS
shove-groat     ˈSHɤV-ˌGrOW:T
show    SHOW:
shower    SHOW:R
showers    SHOW:RZ
showing     ˈSHOW:IHN
shows    SHOW:Z
shred     =
shreds     = 
shrewd     SHrOW:D
shrewdness     ˈSHrOW:DNǝS
shrewishly     ˈSHrOW:IHSHLǝIH
shriek     = 
shrieked     =
shrieking     ˈSHrIY:KIHN
shrieve     =
shrill     = 
shrill-gorged     ˈSHrIHL-ˌGAO:RDZHD
shrill-sounding    ˌSHrIHL-ˈSǝUHNDIHN
shrill-voiced     ˈSHrIHL-ˌVǝIHST
shriller     ˈSHrIYLǝR
shrimp     =
shrink     = 
shrinking     ˈSHrIHNGKIHN
shrinks     = 
shrive    SHrǝIHV
shrived    SHrǝIHVD
shrives    SHrǝIHVZ
shriving     ˈSHrǝIHVIHN
shroud     SHrǝUHD 
shrouded     ˈSHrǝUHDIHD
shrub    SHrɤB
shrubs    SHrɤBZ
shrug    SHrɤG
shruggest    SHrɤGST
shrunk     SHrɤNGK
shudder VA    ˈSHɤDǝR
shudder VAs    ˈSHɤDǝRZ
shuffle    ˈSHɤFǝL
shuffled    ˈSHɤFǝLD
shun    SHɤN
shunned     SHɤND
shunning     ˈSHɤNIHN
shuns    SHɤNZ
shuttle     ˈSHɤTL
sibyl     =
sibyls     = 
sick     =
sicked     = 
sicker     ˈSIHKǝR
sickliness    ˈSIHKLǝIHˌNeS
sift     =
sifted     = 
sigh    SǝIH
sighing     ˈSǝIHIHN
sighs    SǝIHZ
sighted     ˈSǝIHTIHD
sightless     ˈSǝIHTLǝS
sign    SǝIHN
signal     ˈSIHGNAAL
significant     =
significants     = 
signor    SIY:NˈYAO:R
signors    SIY:NˈYAO:RZ
signs    SǝIHNZ
signum     ˈSIHGNUHM
silencd    ˈSǝIHLǝNST
silence    ˈSǝIHLǝNS
silencing    ˈSǝIHLǝNSIHN
silently     ˈSǝIHLǝNTLǝIH
silk     =
silken-coated     ˈSIHLKǝN-ˌKOW:TIHD
silks     = 
sillyness     ˈSIHLǝIHNǝS
silver-sweet     ˈSIHLVǝR-ˈSWIY:T
silverly    ˈSIHLVǝRˌLǝIH
simile    ˈSIHMIHLǝIH
similes    ˈSIHMIHLǝIHIHˌLǝIHZ
simony     ˈSIHMǝNǝIH
simpering     ˈSIHMPrIHN
simple     =
simple-answered     ˈSIHMPǝL-ˈAWNSǝRD
simples     = 
simplicity    SIHMˈPLIHSIHTǝIH
simular    ˈSIHMLǝR
simulation     ˌSIHMYǝˈLEH::SIHǝN
sin     = 
sin-conceiving     ˈSIHN-KǝNˈSIY:VIHN
since     =
sincerely     SIHNˈSIY:RLǝIH
sinew     =
sinewed     = 
sinful     =
sing     = 
singer     ˈSIHNGGǝR
singest     ˈSIHNGST 
singeth     = 
singing     ˈSIHNGGIHN
single     =
singleness     =
singly     ˈSIHNGGLǝIH
sings     = 
singulariter     ˌSIHNGGYUHˈLAWrIHˌTeR
sinister     SIHˈNIHSTǝR
sink     = 
sinking     ˈSIHNGKIHN
sinks     = 
sinned     =
sinning     ˈSIHNIHN
sins     = 
sip     = 
sipping     ˈSIHPIHN
sire     SǝIHR
sirrah     ˈSIHrǝ
sisterhood     ˈSIHSTǝRˌUHD
sit     = 
sithence     ˈSIHTHǝNS
sits     = 
sittest     SIHTS
sitting     ˈSIHTIHN
situate     ˈSIHTYUHEH::T
six     =
sixpence     ˈSIHKSPǝNS
sixteen     =
sixty     ˈSIHKSTǝIH
sized     SǝIHZD
skein     SKEH::N
skilfully    ˈSKIHLFUHˌLǝIH
skill     =
skilled     = 
skillet     =
skills     = 
skimble-skamble     =
skin     =
skin-coat     ˈSKIHN-ˌKOW:T
skins     = 
skip     =
skipped     = 
skipping     ˈSKIHPIHN
skirmish     ˈSKɐ:RMIHSH
skittish     =
skull     SKɤL
sky-planted     ˈSKǝIH-ˈPLAO:NTIHD
skyey     ˈSKǝIHǝIH
slack     =
slackness     =
slain     SLEH::N
slake     SLEH::K 
slander    ˈSLAO:NDǝR
slandered     ˈSLAO:NDǝRD
slandering     ˈSLAO:NDrIHN
slanderous    ˈSLAO:NDrǝS
slanders    ˈSLAO:NDǝRZ
slaughter-house     ˈSLAO:TǝR-ˌǝUHS
slaughtered     ˈSLAO:TǝRD
slaughterman    ˈSLAO:TǝR-ˌMAWN
slaughtermen    ˈSLAO:TǝR-ˌMAWNˌMeN
slave     SLEH::V
slave-like     ˈSLEH::V-LǝIHK
slavery    ˈSLEH::VrǝIH
slay    SLEH::
slays    SLEH::Z
sleave-silk     ˈSLIY:V-ˌSIHLK
sleek     =
sleep     =
sleeper    ˈSLIY:PǝR
sleepers    ˈSLIY:PǝRZ
sleeps     = 
sleepy     ˈSLIY:PǝIH
sleeve-hand     ˈSLIY:V-ˌAWND
sleight    SLǝIHT
sleights    SLǝIHTS
slew     = 
slewest     SLUW:ST 
slice     SLǝIHS
slide    SLǝIHD
slides    SLǝIHDZ
slight     SLǝIHT 
slightest     ˈSLǝIHTǝST
slightness     ˈSLǝIHTNǝS
slimy     ˈSLǝIHMǝIH
slink     = 
slip     =
slipped     = 
slipper    ˈSLIHPǝR
slippers    ˈSLIHPǝRZ
slippery     ˈSLIHPrǝIH
slips     = 
slish     =
sliver     ˈSLIHVǝR
slobbery     ˈSLɒBrǝIH
slope     SLOW:P
slothful     ˈSLOW:THFUHL
slovenly    ˈSLɤVǝNˌLǝIH
slow     SLOW:
slow-gaited     ˈSLOW:-ˈGEH::TIHD
slowness     ˈSLOW:NǝS
slubber     ˈSLɤBǝR
slug-a-bed     ˈSLɤGǝBeD
sluggardized    ˈSLɤGǝRˌDǝIHZD
sluice     =
sluices Luc     = 
slumber    ˈSLɤMBǝR
slumbers    ˈSLɤMBǝRZ
slumbery     ˈSLɤMBrǝIH
slunk     SLɤNGK
sluttery     ˈSLɤTrǝIH
sluttishness     ˈSLɤTIHSHNǝS
smack     =
smallest     ˈSMAA:LǝST
smallness     ˈSMAA:LNǝS
smart    SMAA:RT
smarting    SMAA:RTIHN
smatch     =
smear    SMIY:R
smeared    SMIY:RD
smell     = 
smelled     SMeLD 
smellest     SMeLST 
smelling     ˈSMeLIHN
smells     = 
smelt     SMeLT
smile    SMǝIHL
smiled     SMǝIHLD 
smiledest    SMǝIHLST
smiles    SMǝIHLZ
smilest    SMǝIHLST
smiling     ˈSMǝIHLIHN
smirch     SMɐ:RTSH
smit     = 
smite    SMǝIHT
smites    SMǝIHTS
smock     =
smocks     = 
smoke    SMOW:K
smoked     SMOW:KT
smokes    SMOW:KS
smoking     ˈSMOW:KIHN
smoky     ˈSMOW:KǝIH
smooth     = 
smoothed    ˈSMUW:DHIHD
smoothest     SMUW:DHST 
smoothing     ˈSMUW:DHIHN
smoothness     ˈSMUW:DHNǝS
smooths     = 
smote     SMOW:T
smother     ˈSMɤDHǝR
smothering     ˈSMɤDHrIHN
snaffle     =
snail-paced     ˈSNEH::L-ˌPEH::ST
snake    ˈSNEH::K
snakes    ˈSNEH::KS
snap     =
snapped     = 
snare    SNEH::R
snares    SNEH::RZ
snatch     =
snatches     = 
sneaking     ˈSNIY:KIHN
sneaping     ˈSNIY:PIHN
snip     =
snipped     =
snore    SNAO:R
snores    SNAO:RZ
snoring     ˈSNAO:rIHN
snorting     ˈSNAO:rTIHN
snow     SNOW:
snow-broth     ˈSNOW:-ˌBrɒTH
snowy     ˈSNOW:ǝIH
snuff    SNɤF
snuffed    SNɤFT
so     SOW:
so-ho     ˌSOW:-ˈHHOW:
so-so     ˌSOW:-ˈSOW:
soar    SOW:R
soaring     ˈSOW:rIHN
soars    SOW:RZ
sob     =
sobbing     ˈSɒBIHN
sober-blooded     ˈSOW:BǝR-ˌBLɤDIHD
sober-suited     ˈSOW:BǝR-ˌSHUW:TIHD
sobs     = 
sociable    ˈSOW:SIHˌAWBǝL
sock     =
socks     = 
sodden     =
soever     SOW:ˈeVǝR
soft     = 
soft-conscienced     ˈSɒFT-ˌKɒNSIHǝNST
soft-hearted    ˌSɒFT-ˈAA:RTIHD
softer     ˈSɒFTǝR 
softest     =
softly-sprighted     ˈSɒFTLǝIH-ˈSPrǝIHTIHD
soil    SǝIHL
soiled    SǝIHLD
soilure     ˈSǝIHLYǝR
sojourn    ˈSɒDZHǝRN
sojourned    ˈSɒDZHǝRND
solace     =
soldat     SAOLˈDAW
soldier-like     ˈSOW:DIHǝR-LǝIHK
sole     SOW:L
sole-singular     ˈSOW:L-ˈSIHNGGYǝLǝR
solely     ˈSOW:LǝIH
solemnities    SǝˈLeMNIHˌTǝIHIHˌTǝIHZ
solemnity    SǝˈLeMNIHˌTǝIH
solemnly    ˈSɒLǝMˌLǝIH
solicitation     SǝˌLIHSIHˈTEH::SIHǝN
soliciting     SǝˈLIHSIHTIHN
solid     =
solidity    SǝˈLIHDIHˌTǝIH
solitary    ˈSɒLIHˌTrǝIH
solus     ˈSOW:LUHS
someone    ˈSɤMOW:N
somever     SɤMˈeVǝR
somewhere     ˈSɤMʍEH::R
son     SAÕ
son-in-law    ˈSɤN-IHN-ˌLAO:
song     =
songs     = 
sonneting     ˈSɒNIHTIHN
soon     = 
sooner     ˈSUW:NǝR 
soonest     =
soothe    =
sootheed     =
sootheest    =ST
sootheing     ˈSUW:DHIHN
soothing     ˈSUW:DHIHN
soothsayer     ˈSUW:THˌSEH::ǝR
sop     =
sophisticated     SǝˈFIHSTIHˌKEH::TIHD
sops     = 
sorcerer    ˈSAO:RSǝrǝR
sorcerers    ˈSAO:RSǝrǝRZ
sorceries     ˈSAO:RSrǝIHZ
sorcery     ˈSAO:RSǝˌrǝIH 
sore     SAO:R
sore-betrayed LC     ˈSAO:R-BIHˈTrEH::D
sorrier     ˈSɒrǝIHǝR
sorrow    ˈSɒrǝ
sorrow-wreathen     ˈSɒrǝ-ˌrIY:DHǝN
sorrowed    ˈSɒrǝǝD
sorrowest    ˈSɒrǝǝWǝST
sorrowful     ˈSɒrǝFUHL
sorrows    ˈSɒrǝǝZ
sort    SAO:RT
sortance     ˈSAO:RTǝNS
sorts    SAO:RTS
sot     =
sots     = 
sottish     =
soul-confirming     ˈSOW:L-KǝNˈFɐ:RMIHN
soul-fearing    ˌSOW:L-ˈFIY:rIHN
soulless     ˈSOW:LǝS
sound      SǝUHND 
sound ed     ˈSǝUHNDIHD
soundest     ˈSǝUHNDǝST
sounding     ˈSǝUHNDIHN
soundly     ˈSǝUHNDLǝIH
sour     SOW:R
sour-eyed    ˌSOW:R-ˈǝIHD
source     SAO:RS 
sources     ˈSAO:RSIHZ
souse     SǝUHS
south     SǝUHTH
south-west     ˈSǝUHTHˌWeST
southern     ˈSɤDHǝRN
sovereign    ˈSɒVrǝN
sovereignest    ˈSɒVrǝNST
sovereignly    ˈSɒVrǝNˌLǝIH
sow     SǝUH
sowl     SOW:L
spacious     ˈSPEH::SIHǝS
spake     SPAWK 
spakest    SPIY:KST
span     =
spangle     =
spangled     = 
spaniel     =
spaniels     = 
spanned     = 
spare    SPEH::R
spared     SPEH::RD
spares    SPEH::RZ
sparing     ˈSPEH::rIHN
sparingly    ˈSPEH::rIHNˌLǝIH
sparkle    ˈSPAA:RKǝL
sparkles    ˈSPAA:RKǝLZ
sparkling    ˈSPAA:RKǝLKLIHN
sparrow    ˈSPAWrǝ
sparrows    ˈSPAWrǝZ
spawn     =
speak    SPIY:K
speakest    SPIY:KST
speaketh     ˈSPIY:K·ǝTH
speaking    SPIY:KIHN
speaks    SPIY:KS
spear    SPIY:R
spears    SPIY:RZ
special     ˈSPeSIHAAL
specially    ˈSPeSIHAAˌLǝIH
specify    ˈSPeSIHˌFǝIH
spectacle     =
spectacles     = 
speculation    ˌSPeKYǝˈLEH::SIHǝN
speculations    ˌSPeKYǝˈLEH::SIHǝNSIHǝNZ
speech     =
speeches     = 
speed     =
speedier    ˈSPIY:DǝIHǝR
speediest    ˈSPIY:DǝIHǝST
speediness     =
speedy    ˈSPIY:DǝIH
spell     =
spell-stopped     =
spelled     = 
spend     = 
spendest     SPeNST
spending     ˈSPeNDIHN
spends     = 
spent     =
sphere    SFIY:R
sphered    ˈSFIY:rIHD
spheres    SFIY:RZ
sphery     ˈSFIY:rǝIH
spice     SPǝIHS 
spiced    ˈSPǝIHSIHD
spices     ˈSPǝIHSIHZ
spied     SPǝIHD
spies     SPǝIHZ 
spiesing     ˈSPǝIHIHN
spigot     =
spilth     =
spinster    ˈSPIHNSTǝR
spinsters    ˈSPIHNSTǝRZ
spirit    =
spiritless    ˈSPIHrIHTˌLeS
spirits    =S
spiritual    ˈSPIHrIHTˌYUW:AAL
spirt     SPɐ:RT
spit     =
spite    SPǝIHT
spited     ˈSPǝIHTIHD
spiteful     ˈSPǝIHTFUHL
spites    SPǝIHTS
spits     = 
spittle     =
splay     SPLEH::
spleenful     =
spleet     =
spleets     = 
splendour     ˈSPLeNDǝR
splinter    ˈSPLIHNTǝR
splintered    ˈSPLIHNTǝRD
splitted     =
spoil    SPǝIHL
spoils    SPǝIHLZ
spoke     SPOW:K 
spoken    SPIY:KǝN
spokest    SPIY:KST
sponge     SPɤNDZH
spoon     =
spoons     = 
sport    SPAO:RT
sportful     ˈSPAO:RTFUHL
sportive     ˈSPAO:RTIHV
sports    SPAO:RTS
spot     =
spotted     =
spouse     SPǝUHZ
spout     SPǝUHT 
spouting     ˈSPǝUHTIHN
sprat     =
spray    SPrEH::
sprays    SPrEH::Z
spreading     ˈSPreDIHN
spring     =
springe    ˈSPrIHNDZH
springes    ˈSPrIHNDZHIHZ
springs     = 
springtime     ˈSPrIHNGTǝIHM
sprite    SPrǝIHT
spriteful     ˈSPrǝIHTFUHL
spritely     ˈSPrǝIHTLǝIH
sprites    SPrǝIHTS
sprout     SPrǝUHT
spur    SPɐ:R
spurn    SPɐ:RN
spurns    SPɐ:RNZ
spurring     ˈSPɐ:rIHN
spurs    SPɐ:RZ
spy     SPǝIH 
spyest     SPǝIHST 
squadron    ˈSKWAADrǝN
squadrons    ˈSKWAADrǝNZ
squandring     ˈSKWAANDrIHN
square    SKWEH::R
squarer     ˈSKWEH::rǝR
squares    SKWEH::RZ
squeak     =
squeal     =
squier      SKWǝIHR
squint     =
squints     = 
squirelike     ˈSKWǝIHRLǝIHK
stab     =
stabbing     ˈSTAWBIHN
stable    ˈSTEH::BǝL
stables    ˈSTEH::BǝLZ
stablishment     =
stabs     = 
stag     =
stage    STEH::DZH
staged    STEH::DZHD
stagger    ˈSTAWGǝR
staggers    ˈSTAWGǝRZ
stags     = 
stain    STEH::N
stainless     ˈSTEH::NLǝS
stains    STEH::NZ
stair-work     ˈSTEH::R-ˌWAO:RK
stalk     STAO:K
stalking-horse     ˈSTAO:KIHN-ˌAO:RS
stall    STAA:L
stalled    STAA:LD
stallion     =
stammer     ˈSTAWMǝR
stamp     = 
stamped    ˈSTAWMPIHD
stamps     = 
stanch     STAWNTSH
stand     =
standard    ˈSTAWNDǝRD
standards    ˈSTAWNDǝRDZ
stander-by    ˈSTAWNDǝR-ˈBǝIH
stander-bys-by    ˈSTAWNDǝR-ˈBǝIHRZ
standing-bed     ˈSTAWNDIHN-ˌBeD
stands     = 
stanza     =
stanzas     = 
star    STAA:R
star-blasting     ˈSTAA:R-ˌBLAWSTIHN
stare     STEH::R
staring     ˈSTEH::rIHN
stark     STAA:RK
starlight     ˈSTAA:RLǝIHT
starling     ˈSTAA:RLIHN
stars    STAA:RZ
start    STAA:RT
start-up     ˈSTAA:RT-ˌɤP
starting     ˈSTAA:RTIHN
startingly    ˈSTAA:RTIHNˌLǝIH
starts    STAA:RTS
starved    ˈSTAA:RVIHD
stately     ˈSTEH::TLǝIH
station     ˈSTEH::SIHǝN
statue    ˈSTAWTYUW:
statues    ˈSTAWTYUW:Z
statute    ˈSTAWTYUW:T
statutes    ˈSTAWTYUW:TS
stay    STEH::
stayed     STEH::D
stayest    STEH::ST
stayeth     ˈSTEH::·ǝTH 
staying     ˈSTEH::IHN
stays    STEH::Z
stead     =
steadfastly VA    ˈSTeDFAWSTˌLǝIH
steads     = 
steal    =
stealing     ˈSTIY:LIHN
steals     = 
stealthy     ˈSTeLTHǝIH
steed     =
steeded     = 
steeds     = 
steel     =
steeled     = 
steely     ˈSTIY:LǝIH
steep     = 
steeped    =
steeple     =
steeples     = 
steeps     = 
steer    STIY:R
steered     STIY:RD
steering     ˈSTIY:RIHN
steers    STIY:RZ
stem     =
stench     =
step     = 
stepped     =
stepping     ˈSTePIHN
steps     = 
sterility     STǝˈrIHLIHTǝIH
stern    STɐ:RN
sternage     ˈSTɐ:RNIHDZH
sterner     ˈSTɐ:RN·ǝR 
sternest    STɐ:RNǝST
stew     =
steward     ˈSTYUW:ǝRD
stewed     ˈSTYUW:D
stews     = 
stick     = 
stickest     STIHKST 
sticking     ˈSTIHKIHN
stickler-like     ˈSTIHKLǝR-LǝIHK
sticks     = 
stiff-borne     ˈSTIHF-ˌBAO:RN
stiffly     ˈSTIHFLǝIH
stigmatic    ˈSTIHGMAWˌTIHK
stile     STǝIHL
still     =
still-born    ˌSTIHL-ˈBAO:RN
still-closing    ˌSTIHL-ˈKLOW:ZIHN
still-lasting    ˌSTIHL-ˈLAWSTIHN
still-peering    ˌSTIHL-ˈPIY:rIHN
still-stand    ˈSTIHL-ˌSTAWND
still-waking    ˌSTIHL-ˈWEH::KIHN
sting     =
stinging     ˈSTIHNGIHN
stings     = 
stink     =
stinkingly    ˈSTIHNGKIHNˌLǝIH
stinks     = 
stir    STɐ:R
stirrer    ˈSTɐ:rǝR
stirrers    ˈSTɐ:rǝRZ
stirrup     =
stirrups     = 
stirs    STɐ:RZ
stitchery     ˈSTIHTSHrǝIH
stoccado    STǝˈKAA:DOW:
stoccadoes    STǝˈKAA:DOW:Z
stockings     ˈSTɒKIHNZ
stole     STOW:L 
stolen    STOW:LN
stolest    =ST
stomach-qualmed     ˈSTɒMǝK-ˌKWAO:MD
stone    STOW:N
stone-bow     ˈSTOW:N-ˌBOW:
stone-hard     ˈSTOW:N-ˌAA:RD
stones    STOW:NZ
stony     ˈSTOW:NǝIH
stoop     = 
stooped     STUW:PT
stooping     ˈSTUW:PIHN
stoops     = 
stop     =
stops     = 
store     STAO:R
stored     STAO:RD
storm    STAO:RM
storms    STAO:RMZ
stormy     ˈSTAO:RMǝIH
stoup    STUW:P
stoups    STUW:PS
stoutly     ˈSTǝUHTLǝIH
stover     ˈSTOW:VǝR
stowage     ˈSTOW:IHDZH
straight    EH::
straightest    ˈSTrEH::Tǝ
straightness    ˈSTrEH::TNǝ
straights    EH::S
straightway    ˈSTrEH::TWEH::
strain    EH::N
strained    EH::ND
straining    ˈSTrEH::NIHN
strains    EH::NZ
strange    EH::NDZH
strangely    ˈSTrEH::NDZHLǝIH
stranger    ˈSTrEH::NDZHǝR
strangers    ˈSTrEH::NDZHǝRZ
strangest    EH::NDZHǝST
strangle    ˈSTrAWNGGǝL
strangled    ˈSTrAWNGG -ǝLD
strangler    ˈSTrAWNGGLǝR
strangles    ˈSTrAWNGG -ǝLZ 
strangling    ˈSTrAWNGG -LIHN
strappado    ǝˈPAA:DOW:
strawberries    ˈSTrAO:BǝˌrǝIHBǝˌrǝIHZ
strawberry    ˈSTrAO:BǝˌrǝIH
stray    EH::
straying    ˈSTrEH::IHN
streak     =
stream     =
streams     = 
strength     =
strengthless     =
strengths     = 
stretch-mouthed    ˈSTreTSH-ˌMǝUHDHD
stretched-out    ˈSTreTSHT-ˌǝUH
strict     = 
stricter    ˈSTrIHKTǝR
strictest     =
stricture    ˈSTrIHKTǝR
stride    ǝIHD
striding    ˈSTrǝIHDIHN
strike    ǝIHK
striken    ˈSTrɤKǝN
strikes    ǝIHKS
strikest    ǝIHKST
striketh    ˈSTrǝIHK·ǝTH
striking    ˈSTrǝIHKIHN
strikn    ˈSTrOW:KǝN
strikstricken    ˈSTrIHKǝN
strikstroke    OW:K
strikstruck    ɤK
strip     = 
stripling    ˈSTrIHPLIHN
striplings    ˈSTrIHPLIHNZ
stripped     =
stripping    ˈSTrIHPIHN
stroke    OW:K
strokes    OW:KS
strond    ɒND
stronds    ɒNDZ
strong     = 
strong-barred    ˈSTrɒNG-ˌBAA:RD
strong-jointed    ˌSTrɒNG-ˈDZHǝIHNTIHD
strong-winged    ˈSTrɒNG-ˌWIHNGD
stronger    ˈSTrɒNGGǝR
strongly    ˈSTrɒNGLǝIH
struck    ɤK
struggle    ˈSTrɤGǝL
struggling    ˈSTrɤG -LIHN
strutting    ˈSTrɤTIHN
stubborn    ˈSTɤBǝRN
stubbornest    ˈSTɤBǝRNST
